Tm, Pr,Th,Sv,Idx
60,2000,0.0335021,373.7432721,29.67823546
60,2000,0.0328632,367.0930022,27.46631843
60,2000,0.0384535,458.966655,50.87939301
60,2000,0.0378147,447.6773238,47.65201962
60,2000,0.0371758,437.1817242,44.605355
60,2000,0.036537,427.3913126,41.7201676
60,2000,0.0358981,418.2301942,38.98013264
60,2000,0.0352592,409.6319613,36.37113166
60,2000,0.0346204,394.0387701,33.88097695
60,2000,0.0339815,386.5568212,31.4990588
60,2000,0.0333427,372.1146991,29.21608946
60,2000,0.0327038,365.5466484,27.02389641
60,2500,0.0390924,488.2967803,54.30714401
60,2500,0.038613,478.6075616,51.58864628
60,2500,0.0381335,469.4717414,48.99455536
60,2500,0.0376541,460.8418857,46.51393117
60,2500,0.0371747,452.6705602,44.1373073
60,2500,0.0366953,444.9166554,41.85619161
60,2500,0.0362158,437.5517107,39.66317543
60,2500,0.0357364,430.5377789,37.5515476
60,2500,0.035257,423.8527239,35.51538828
60,2500,0.0347775,410.2074958,33.54937945
60,2500,0.0342981,404.2086551,31.64866957
60,2500,0.0341387,402.3682095,31.16465652
60,2500,0.0346181,408.284831,33.04715673
60,2500,0.0339793,400.5530621,30.68564424
60,2500,0.0350975,414.4670838,34.99364743
60,2500,0.0344587,406.3874644,32.55035209
60,2500,0.0338198,398.7600507,30.21156449
60,2500,0.035577,428.3905923,37.008745
60,2500,0.0349381,412.4843357,34.47770088
60,2500,0.0342993,404.515396,32.05880809
60,2500,0.0336604,396.9923375,29.7422788
60,2500,0.0360564,435.2970068,39.09766541
60,2500,0.0354175,426.2750286,36.4722499
60,2500,0.0347787,410.5268858,33.96746294
60,2500,0.0341398,402.6717881,31.5724511
60,2500,0.033501,395.2499225,29.27772337
60,2500,0.0365358,442.5481094,41.26614033
60,2500,0.035897,433.0802501,38.53895969
60,2500,0.0352581,424.1910876,35.94186901
60,2500,0.0346192,408.5978965,33.46276463
60,2500,0.0339804,400.8503162,31.09113274
60,2500,0.0333415,393.5264811,28.81776747
60,2500,0.0370153,450.1755231,43.52056599
60,2500,0.0363764,440.2175108,40.68344683
60,2500,0.0357375,430.8951163,37.98692131
60,2500,0.0350987,422.1387694,35.41750927
60,2500,0.0344598,406.6973676,32.9635263
60,2500,0.033821,399.0541425,30.61478433
60,2500,0.0331821,391.828338,28.36235138
60,2500,0.0374947,458.2108707,45.86821131
60,2500,0.0368558,447.724758,42.91189918
60,2500,0.036217,437.9248595,40.10795852
60,2500,0.0355781,428.7416052,37.44134209
60,2500,0.0349392,412.806888,34.89898908
60,2500,0.0343004,404.8221369,32.46958884
60,2500,0.0336615,397.283267,30.14326589
60,2500,0.0330227,390.1491686,27.91135155
60,2500,0.0379741,466.6920994,48.31712601
60,2500,0.0373353,447.702622,45.23124023
60,2500,0.0366964,445.3119401,42.31103846
60,2500,0.0360575,435.6669932,39.53952642
60,2500,0.0354187,426.6228791,36.9021207
60,2500,0.0347798,410.8462759,34.3862221
60,2500,0.034141,402.9722045,31.98087809
60,2500,0.0335021,395.5345275,29.67651324
60,2500,0.0328632,388.4921351,27.46471198
60,2500,0.0384535,475.6634811,50.8765619
60,2500,0.0378147,463.9630537,47.64935802
60,2500,0.0371758,453.0848186,44.60285334
60,2500,0.036537,442.9370696,41.71781731
60,2500,0.0358981,433.443912,38.97792604
60,2500,0.0352592,424.5326136,36.36906179
60,2500,0.0346204,408.9141242,33.87903752
60,2500,0.0339815,401.1475703,31.49724408
60,2500,0.0333427,393.8079239,29.21439422
60,2500,0.0327038,386.8572376,27.02231583
60,3000,0.0390924,512.9340856,54.30275192
60,3000,0.038613,502.7547138,51.58446228
60,3000,0.0381335,493.1572011,48.99056984
60,3000,0.0376541,484.0909511,46.51013535
60,3000,0.0371747,475.5053672,44.13369316
60,3000,0.0366953,467.3625022,41.85275178
60,3000,0.0362158,445.0304974,39.65990311
60,3000,0.0357364,437.896399,37.54843649
60,3000,0.035257,431.097502,35.51243258
60,3000,0.0347775,424.605346,33.54657374
60,3000,0.0342981,418.3977949,31.64600881
60,3000,0.0341387,416.4909415,31.16203645
60,3000,0.0346181,422.6131111,33.04439317
60,3000,0.0339793,415.3019251,30.68306444
60,3000,0.0350975,429.013561,34.99073545
60,3000,0.0344587,420.6493366,32.54763023
60,3000,0.0338198,413.4456681,30.20902455
60,3000,0.035577,435.7144274,37.0056793
60,3000,0.0349381,426.9612428,34.47483212
60,3000,0.0342993,418.7140227,32.05612748
60,3000,0.0336604,410.9253328,29.73977831
60,3000,0.0360564,442.7378461,39.09444031
60,3000,0.0354175,433.5640786,36.46922908
60,3000,0.0347787,424.9342229,33.96463694
60,3000,0.0341398,416.804007,31.56981131
60,3000,0.033501,409.1196723,29.27526194
60,3000,0.0365358,464.876952,41.26274968
60,3000,0.035897,440.4831421,38.53578124
60,3000,0.0352581,431.4453526,35.93889256
60,3000,0.0346192,422.9388257,33.45998092
60,3000,0.0339804,415.6118283,31.08853336
60,3000,0.0333415,407.33931,28.81534471
60,3000,0.0370153,472.8870013,43.51700317
60,3000,0.0363764,462.4293491,40.68010476
60,3000,0.0357375,438.2600609,37.98378896
60,3000,0.0350987,429.355087,35.41457669
60,3000,0.0344598,420.971889,32.96078443
60,3000,0.033821,413.7492468,30.61222493
60,3000,0.0331821,405.5810836,28.35996691
60,3000,0.0374947,481.3271204,45.86446913
60,3000,0.0368558,470.3129073,42.90838702
60,3000,0.036217,445.4099707,40.10466442
60,3000,0.0355781,436.0717648,37.4382553
60,3000,0.0349392,427.2964443,34.89609987
60,3000,0.0343004,419.0302505,32.46688836
60,3000,0.0336615,411.2257492,30.14074607
60,3000,0.0330227,403.8418309,27.90900499
60,3000,0.0379741,490.2384188,48.31319665
60,3000,0.0373353,478.6138861,45.22755096
60,3000,0.0366964,467.7767606,42.3075763
60,3000,0.0360575,443.1141571,39.53627971
60,3000,0.0354187,433.9150914,36.89907895
60,3000,0.0347798,425.266262,34.38337579
60,3000,0.034141,417.1170725,31.97821856
60,3000,0.0335021,409.4169264,29.6740326
60,3000,0.0328632,402.1278764,27.46240297
60,3000,0.0384535,499.6620063,50.87243683
60,3000,0.0378147,487.370233,47.64548403
60,3000,0.0371758,475.9417615,44.59921626
60,3000,0.036537,465.2848858,41.71440451
60,3000,0.0358981,440.8531286,38.97472615
60,3000,0.0352592,431.7900408,36.36606456
60,3000,0.0346204,423.2677025,33.87623364
60,3000,0.0339815,415.9185693,31.49462508
60,3000,0.0333427,407.6302395,29.21195236
60,3000,0.0327038,400.4360578,27.02004402
80,500,0.0422374,415.3967934,53.93369665
80,500,0.0417225,407.1558979,51.23384892
80,500,0.0412076,399.3830194,48.65755419
80,500,0.0406927,392.0402106,46.19394746
80,500,0.0401778,385.0895243,43.8336273
80,500,0.0396628,378.4961754,41.56815986
80,500,0.0391479,372.2285411,39.39018733
80,500,0.038633,366.2613232,37.29304458
80,500,0.0381181,360.5755479,35.27085245
80,500,0.0376032,354.244668,33.31832937
80,500,0.0370883,349.0680195,31.43065714
80,500,0.0369159,347.4773939,30.94997822
80,500,0.0374308,352.5844723,32.81956597
80,500,0.0367435,345.9089041,30.47426562
80,500,0.0379457,357.9255592,34.75270507
80,500,0.0372585,350.9464124,32.32618331
80,500,0.0365712,344.3625504,30.00345158
80,500,0.0384606,364.4366889,36.75398024
80,500,0.0377734,356.2116048,34.24031209
80,500,0.0370861,349.3304886,31.83802507
80,500,0.0363988,342.8351702,29.53739857
80,500,0.0389756,370.3122008,38.82857164
80,500,0.0382883,362.637353,36.22117995
80,500,0.037601,354.5229485,33.73358841
80,500,0.0369137,347.7367006,31.35501811
80,500,0.0362264,341.3267638,29.07604324
80,500,0.0394905,376.4818046,40.98217159
80,500,0.0388032,368.4243211,38.27371339
80,500,0.0381159,360.8633152,35.69445177
80,500,0.0374286,352.8564282,33.2323662
80,500,0.0367413,346.1650486,30.87701508
80,500,0.036054,339.8404933,28.61925576
80,500,0.0400054,382.967636,43.22113244
80,500,0.0393181,374.4990565,40.40349044
80,500,0.0386308,366.5649018,37.72547657
80,500,0.0379435,358.2101642,35.17370328
80,500,0.0372562,351.215206,32.73656637
80,500,0.0365689,344.6155326,30.40394776
80,500,0.0358816,338.3731965,28.16697681
80,500,0.0405203,389.8044803,45.55267322
80,500,0.039833,380.8836951,42.61665649
80,500,0.0391457,372.5447689,39.83196487
80,500,0.0384584,364.733943,37.18365445
80,500,0.0377711,356.4930475,34.65875412
80,500,0.0370838,349.5961199,32.2460309
80,500,0.0363966,343.0849902,29.93567715
80,500,0.0357093,336.9248733,27.7190837
80,500,0.0410352,397.0176357,47.98478837
80,500,0.0403479,387.6035351,44.92008752
80,500,0.0396606,378.8282146,42.01993289
80,500,0.0389733,370.6252663,39.26744692
80,500,0.038286,362.9314448,36.64814637
80,500,0.0375988,354.7980666,34.14951855
80,500,0.0369115,347.9991697,31.76068614
80,500,0.0362242,341.5734215,29.47213949
80,500,0.0355369,335.4955238,27.27552081
80,500,0.0415501,404.651374,50.52666623
80,500,0.0408628,394.6965239,47.32161742
80,500,0.0401755,385.4436994,44.29602691
80,500,0.0394882,376.8106814,41.43079626
80,500,0.038801,368.7342243,38.70971366
80,500,0.0381137,361.1542447,36.11875834
80,500,0.0374264,353.128384,33.64582694
80,500,0.0367391,346.4243554,31.28038316
80,500,0.0360518,340.0839887,29.01320355
80,500,0.0353645,334.0819857,26.83617212
80,1000,0.0422374,457.338082,54.06610971
80,1000,0.0417225,448.2623452,51.35961292
80,1000,0.0412076,439.7052218,48.77697326
80,1000,0.0406927,431.6224401,46.30729898
80,1000,0.0401778,423.9697282,43.94116552
80,1000,0.0396628,416.7091387,41.67011827
80,1000,0.0391479,401.1791931,39.4867813
80,1000,0.038633,394.7502826,37.38447309
80,1000,0.0381181,388.6217885,35.3573
80,1000,0.0376032,382.7684125,33.39996747
80,1000,0.0370883,377.1711811,31.50764543
80,1000,0.0369159,375.4540643,31.0257891
80,1000,0.0374308,380.9722388,32.89998224
80,1000,0.0367435,373.7590835,30.54891126
80,1000,0.0379457,386.7433956,34.83788318
80,1000,0.0372585,379.2045256,32.40539094
80,1000,0.0365712,355.5412019,30.07694398
80,1000,0.0384606,392.7833459,36.84408793
80,1000,0.0377734,384.8903009,34.32423486
80,1000,0.0370861,377.4557861,31.91603685
80,1000,0.0363988,353.9663876,29.60974939
80,1000,0.0389756,399.1142258,38.92378939
80,1000,0.0382883,390.8448697,36.30998217
80,1000,0.037601,383.0656666,33.81626973
80,1000,0.0369137,375.735507,31.43184667
80,1000,0.0362264,352.410547,29.14726399
80,1000,0.0394905,414.492382,41.0826939
80,1000,0.0388032,397.0808812,38.36757148
80,1000,0.0381159,388.9316917,35.7819634
80,1000,0.0374286,381.2663307,33.31381955
80,1000,0.0367413,374.0373639,30.95267267
80,1000,0.036054,350.8736801,28.68935762
80,1000,0.0400054,421.632805,43.32716944
80,1000,0.0393181,412.3072482,40.50259457
80,1000,0.0386308,395.0791595,37.81799123
80,1000,0.0379435,387.0501365,35.25993896
80,1000,0.0372562,379.4922929,32.81680504
80,1000,0.0365689,355.8036709,30.47844647
80,1000,0.0358816,349.3589491,28.23597083
80,1000,0.0405203,429.1590258,45.66445281
80,1000,0.039833,419.3369914,42.72121194
80,1000,0.0391457,401.5238813,39.92966834
80,1000,0.0384584,393.1058982,37.27484139
80,1000,0.0377711,385.1938795,34.74372807
80,1000,0.0370838,377.7435533,32.32506778
80,1000,0.0363966,354.2225321,30.00902874
80,1000,0.0357093,347.8631917,27.78698062
80,1000,0.0410352,437.1026673,48.10255814
80,1000,0.0403479,426.7398834,45.03031649
80,1000,0.0396606,417.0791252,42.12302578
80,1000,0.0389733,399.4525895,39.36376693
80,1000,0.038286,391.1610975,36.73802108
80,1000,0.0375988,383.366083,34.23324478
80,1000,0.0369115,376.0169497,31.83853395
80,1000,0.0362242,352.6635292,29.54435555
80,1000,0.0355369,346.3864081,27.34233124
80,1000,0.0415501,445.504839,50.65069636
80,1000,0.0408628,434.5475469,47.43776141
80,1000,0.0401755,424.3586883,44.40472616
80,1000,0.0394882,414.8528817,41.53244519
80,1000,0.038801,397.4129204,38.80466683
80,1000,0.0381137,389.2447572,36.20733581
80,1000,0.0374264,381.5604225,33.72831902
80,1000,0.0367391,374.3156444,31.35705425
80,1000,0.0360518,351.1266623,29.08429536
80,1000,0.0353645,344.9285981,26.90190638
80,1500,0.0422374,466.767994,54.10310164
80,1500,0.0417225,457.5056828,51.39474145
80,1500,0.0412076,448.7746341,48.81032357
80,1500,0.0406927,440.5242517,46.33894877
80,1500,0.0401778,432.7102636,43.97118601
80,1500,0.0396628,425.3010471,41.69857486
80,1500,0.0391479,418.2586547,39.51373433
80,1500,0.038633,411.5577884,37.40997829
80,1500,0.0381181,405.1668252,35.38140906
80,1500,0.0376032,399.0636293,33.42272843
80,1500,0.0370883,393.229227,31.52910301
80,1500,0.0369159,391.4393779,31.04691852
80,1500,0.0374308,397.191561,32.92240262
80,1500,0.0367435,389.6716647,30.56971592
80,1500,0.0379457,403.2062131,34.86163836
80,1500,0.0372585,395.3479531,32.42747442
80,1500,0.0365712,372.0862386,30.09742721
80,1500,0.0384606,409.5054702,36.86922488
80,1500,0.0377734,401.2772237,34.34764008
80,1500,0.0370861,393.5264811,31.93778701
80,1500,0.0363988,370.4386919,29.62991445
80,1500,0.0389756,416.1051436,38.95035869
80,1500,0.0382883,407.4816125,36.33475516
80,1500,0.037601,399.3735325,33.83932887
80,1500,0.0369137,391.7303074,31.45326701
80,1500,0.0362264,368.810119,29.16711408
80,1500,0.0394905,423.0368563,41.11075003
80,1500,0.0388032,413.9864176,38.39376167
80,1500,0.0381159,405.4893775,35.80637658
80,1500,0.0374286,397.4983019,33.33653638
80,1500,0.0367413,389.9594319,30.97376661
80,1500,0.036054,367.2036819,28.70889587
80,1500,0.0400054,430.3290686,43.35677126
80,1500,0.0393181,420.8106128,40.53025522
80,1500,0.0386308,411.8961521,37.84380684
80,1500,0.0379435,403.5287654,35.28399641
80,1500,0.0372562,395.6483695,32.83918325
80,1500,0.0365689,372.3613568,30.49921739
80,1500,0.0358816,365.6162185,28.2552003
80,1500,0.0405203,438.010241,45.69566416
80,1500,0.039833,427.9858208,42.75040056
80,1500,0.0391457,418.6191544,39.95693842
80,1500,0.0384584,409.8406716,37.30028679
80,1500,0.0377711,401.5934515,34.76743376
80,1500,0.0370838,393.8237352,32.34711097
80,1500,0.0363966,370.7074855,30.02947991
80,1500,0.0357093,364.0508911,27.80590432
80,1500,0.0410352,446.1183209,48.13544837
80,1500,0.0403479,435.5373399,45.06109534
80,1500,0.0396606,425.6773581,42.15180652
80,1500,0.0389733,416.4593187,39.39065121
80,1500,0.038286,407.8136516,36.7631006
80,1500,0.0375988,399.686598,34.2566026
80,1500,0.0369115,392.0243993,31.86024566
80,1500,0.0362242,369.0757503,29.56449021
80,1500,0.0355369,362.5076996,27.36095212
80,1500,0.0415501,454.6912556,50.68534117
80,1500,0.0408628,443.5062796,47.47019813
80,1500,0.0401755,433.1087106,44.43507835
80,1500,0.0394882,423.410005,41.56082323
80,1500,0.038801,414.3342681,38.83116995
80,1500,0.0381137,405.8182544,36.23205362
80,1500,0.0374264,397.8050428,33.75133277
80,1500,0.0367391,390.2503615,31.37843794
80,1500,0.0360518,367.4661509,29.10411663
80,1500,0.0353645,360.9803195,26.92022732
80,2000,0.0422374,476.0113316,54.11711112
80,2000,0.0417225,475.4547708,51.40803941
80,2000,0.0412076,466.3790339,48.82294248
80,2000,0.0406927,457.8060991,46.35091827
80,2000,0.0401778,449.6885324,43.98253326
80,2000,0.0396628,441.985224,41.70932479
80,2000,0.0391479,434.6677135,39.52390995
80,2000,0.038633,427.7012158,37.41960087
80,2000,0.0381181,421.0604327,35.3904983
80,2000,0.0376032,414.720066,33.43130266
80,2000,0.0370883,408.6548175,31.53717929
80,2000,0.0369159,406.7953982,31.05487129
80,2000,0.0374308,412.7752653,32.93084864
80,2000,0.0367435,404.9581149,30.57754645
80,2000,0.0379457,419.0239259,34.87059434
80,2000,0.0372585,410.8557627,32.4357936
80,2000,0.0365712,395.6104221,30.10513677
80,2000,0.0384606,425.5698407,36.87870875
80,2000,0.0377734,417.0190419,34.35646428
80,2000,0.0370861,408.9647207,31.94598069
80,2000,0.0363988,393.855358,29.63750425
80,2000,0.0389756,432.4319832,38.96038972
80,2000,0.0382883,423.4700883,36.34410192
80,2000,0.037601,415.0426183,33.84802274
80,2000,0.0369137,407.0989769,31.46133652
80,2000,0.0362264,392.1255921,29.17458534
80,2000,0.0394905,439.6356517,41.12134902
80,2000,0.0388032,430.2278757,38.40364986
80,2000,0.0381159,421.3987964,35.8155878
80,2000,0.0374286,413.091493,33.34510133
80,2000,0.0367413,405.2585313,30.98171325
80,2000,0.036054,390.4179622,28.71624975
80,2000,0.0400054,447.2093067,43.36796066
80,2000,0.0393181,437.3177022,40.54070515
80,2000,0.0386308,428.0553909,37.85355388
80,2000,0.0379435,419.3591273,35.29307363
80,2000,0.0372562,411.1688282,32.84762068
80,2000,0.0365689,395.9013517,30.50704241
80,2000,0.0358816,388.7324682,28.26243797
80,2000,0.0405203,455.1940578,45.70746831
80,2000,0.039833,444.7743529,42.76143418
80,2000,0.0391457,435.0408623,39.96724114
80,2000,0.0384584,425.9176912,37.30989435
80,2000,0.0377711,417.3479188,34.77637847
80,2000,0.0370838,409.2746239,32.35542223
80,2000,0.0363966,394.1431253,30.03718455
80,2000,0.0357093,387.0659479,27.8130269
80,2000,0.0410352,463.6183655,48.14789373
80,2000,0.0403479,452.6231261,45.07273638
80,2000,0.0396606,442.3773464,42.16268636
80,2000,0.0389733,432.7956451,39.40080853
80,2000,0.038286,423.8116143,36.77257029
80,2000,0.0375988,415.3651707,34.26541628
80,2000,0.0369115,407.4057178,31.8684321
80,2000,0.0362242,392.4101971,29.57207568
80,2000,0.0355369,385.4247258,27.36796072
80,2000,0.0415501,472.5296639,50.69845659
80,2000,0.0408628,460.9051312,47.48247241
80,2000,0.0401755,450.0996285,44.44655848
80,2000,0.0394882,440.0182873,41.57155124
80,2000,0.038801,430.5883753,38.84118362
80,2000,0.0381137,421.7371601,36.24138702
80,2000,0.0374264,413.4108831,33.76001684
80,2000,0.0367391,405.5589476,31.38650084
80,2000,0.0360518,390.6962426,29.11158413
80,2000,0.0353645,383.8024773,26.92712303
80,2500,0.0422374,502.7262533,54.12236433
80,2500,0.0417225,492.7492673,51.4130195
80,2500,0.0412076,483.3446535,48.82766188
80,2500,0.0406927,474.4586533,46.3553883
80,2500,0.0401778,466.0438324,43.9867643
80,2500,0.0396628,458.0654059,41.7133264
80,2500,0.0391479,450.4791018,39.52769093
80,2500,0.038633,443.2596219,37.42316934
80,2500,0.0381181,436.3753434,35.39386181
80,2500,0.0376032,429.8041305,33.43446823
80,2500,0.0370883,423.5206847,31.54015343
80,2500,0.0369159,421.5916954,31.05779995
80,2500,0.0374308,427.7897596,32.93396695
80,2500,0.0367435,419.6880042,30.5804301
80,2500,0.0379457,434.2661042,34.87390869
80,2500,0.0372585,425.8006869,32.43886517
80,2500,0.0365712,410.5458595,30.10797586
80,2500,0.0384606,441.0491898,36.88222601
80,2500,0.0377734,432.1884878,34.35973002
80,2500,0.0370861,423.8400748,31.949006
80,2500,0.0363988,408.7243876,29.64029924
80,2500,0.0389756,448.1611523,38.96411728
80,2500,0.0382883,438.8735428,36.34756858
80,2500,0.037601,430.1393319,33.85124041
80,2500,0.0369137,421.9079231,31.46431607
80,2500,0.0362264,406.9282139,29.17733667
80,2500,0.0394905,455.6272898,41.12529482
80,2500,0.0388032,445.8779878,38.40732464
80,2500,0.0381159,436.7263563,35.81900442
80,2500,0.0374286,428.1186365,33.34827145
80,2500,0.0367413,420.0010697,30.98464751
80,2500,0.036054,405.1541761,28.71895786
80,2500,0.0400054,463.4792253,43.37213329
80,2500,0.0393181,453.2271211,40.54459584
80,2500,0.0386308,443.6264461,37.85717651
80,2500,0.0379435,434.6139548,35.29644079
80,2500,0.0372562,426.1264015,32.85074377
80,2500,0.0365689,410.8462759,30.50993185
80,2500,0.0358816,403.4054366,28.26510328
80,2500,0.0405203,471.7517436,45.71187709
80,2500,0.039833,460.9525654,42.76554916
80,2500,0.0391457,450.8648997,39.97107739
80,2500,0.0384584,441.4128517,37.31346545
80,2500,0.0377711,432.5300138,34.77969671
80,2500,0.0370838,424.1626271,32.35849879
80,2500,0.0363966,409.0216417,30.04002962
80,2500,0.0357093,401.6788329,27.81564983
80,2500,0.0410352,480.4827922,48.15254878
80,2500,0.0403479,469.0891058,45.07708475
80,2500,0.0396606,458.4701774,42.16674443
80,2500,0.0389733,448.5406256,39.40459102
80,2500,0.038286,439.2277179,36.77609045
80,2500,0.0375988,430.4745333,34.26868615
80,2500,0.0369115,422.2241509,31.87146262
80,2500,0.0362242,407.2223057,29.57487684
80,2500,0.0355369,399.9743653,27.37054168
80,2500,0.0415501,489.7198053,50.70336895
80,2500,0.0408628,477.6715274,47.48706403
80,2500,0.0401755,466.4707399,44.45084725
80,2500,0.0394882,456.0257368,41.57555313
80,2500,0.038801,446.2511366,38.84491298
80,2500,0.0381137,437.0773691,36.24485684
80,2500,0.0374264,428.4506756,33.76323887
80,2500,0.0367391,420.3141352,31.3894858
80,2500,0.0360518,405.4451056,29.1143418
80,2500,0.0353645,398.2888713,26.92966242
80,3000,0.0422374,528.0877201,54.12353078
80,3000,0.0417225,517.607932,51.41411724
80,3000,0.0412076,515.6030479,48.82869399
80,3000,0.0406927,506.1225395,46.35635758
80,3000,0.0401778,489.5585291,43.98767332
80,3000,0.0396628,481.175331,41.7141775
80,3000,0.0391479,473.2063913,39.52848629
80,3000,0.038633,467.8020588,37.42391099
80,3000,0.0381181,460.5351448,35.3945516
80,3000,0.0376032,437.1532637,33.4351079
80,3000,0.0370883,430.7623006,31.5407446
80,3000,0.0369159,428.7985262,31.05838208
80,3000,0.0374308,435.1009455,32.93459717
80,3000,0.0367435,427.5747247,30.58100328
80,3000,0.0379457,441.6911322,34.87458861
80,3000,0.0372585,433.0802501,32.43948605
80,3000,0.0365712,425.6615467,30.10854018
80,3000,0.0384606,465.4682979,36.88295732
80,3000,0.0377734,439.5755684,34.36040018
80,3000,0.0370861,431.0880152,31.94961765
80,3000,0.0363988,423.773667,29.6408548
80,3000,0.0389756,472.9723828,38.9649018
80,3000,0.0382883,463.1693221,36.34828966
80,3000,0.037601,437.4916275,33.85190091
80,3000,0.0369137,429.1210785,31.46491858
80,3000,0.0362264,421.9110854,29.17788355
80,3000,0.0394905,478.6138861,41.12613453
80,3000,0.0388032,470.5627272,38.40809845
80,3000,0.0381159,460.9051312,35.8197154
80,3000,0.0374286,435.436147,33.3489224
80,3000,0.0367413,427.8909525,30.98524096
80,3000,0.036054,420.0738021,28.71949615
80,3000,0.0400054,486.8611063,43.37303031
80,3000,0.0393181,476.0935508,40.5454243
80,3000,0.0386308,468.1878567,37.85793974
80,3000,0.0379435,442.042145,35.29714179
80,3000,0.0372562,433.4122893,32.85138527
80,3000,0.0365689,425.9746122,30.51051636
80,3000,0.0358816,418.2586547,28.26563307
80,3000,0.0405203,503.23538,45.71283374
80,3000,0.039833,484.2079553,42.76643436
80,3000,0.0391457,473.6111629,39.97189475
80,3000,0.0384584,465.8509335,37.31421822
80,3000,0.0377711,439.923419,34.78038784
80,3000,0.0370838,431.4137298,32.35913095
80,3000,0.0363966,424.0835702,30.04060526
80,3000,0.0357093,416.4688056,27.81617119
80,3000,0.0410352,512.5482877,48.15356755
80,3000,0.0403479,492.7555918,45.07802893
80,3000,0.0396606,481.5990763,42.16761795
80,3000,0.0389733,473.3739921,39.4053974
80,3000,0.038286,463.5456331,36.77683289
80,3000,0.0375988,437.8331534,34.26936751
80,3000,0.0369115,429.4436308,31.87208553
80,3000,0.0362242,422.2178264,29.5754437
80,3000,0.0355369,414.7010924,27.3710547
80,3000,0.0415501,514.4266806,50.70445257
80,3000,0.0408628,509.5504485,47.48806965
80,3000,0.0401755,490.0075726,44.45177915
80,3000,0.0394882,479.0313068,41.57641513
80,3000,0.038801,470.9580119,38.84570854
80,3000,0.0381137,461.27828,36.24558906
80,3000,0.0374264,435.7745107,33.76391057
80,3000,0.0367391,428.2103425,31.39009956
80,3000,0.0360518,420.3742185,29.11489998
80,3000,0.0353645,412.9555151,26.93016717
